Another	私の好きな曲を再生してください。
Another	ショッピングリストに卵を追加して。
Another	アラームをセットして。
Light_off	部屋の照明を消してください。
Light_off	部屋を暗くしてくれますか？
Air_on	エアコンをつけることはできますか。
Another	今日の天気はどうですか？
Air_on	エアコンを起動させるようにしてください。
Air_on	エアコンを点けて快適にする。
Another	明日の天気予報をお知らせください。
Another	今日は何をして過ごしますか？
TV_on	テレビをつけてください。
Light_on	部屋を照らして。
Air_on	エアコンをつけて涼しくして。
Another	スポーツについて話しましょうか？
Air_on	エアコンを作動させるようにしてください。
Another	空気清浄機のフィルター交換をリマインドして。
Light_off	部屋の明かりを消してください。
TV_on	テレビを起動してください。
Another	交通情報を教えて。
Air_on	エアコンを動かしてください。
Air_on	エアコンをつけて。
TV_on	視聴可能な映像を流してください。
TV_on	ディスプレイをオンにしてください。
Another	メールを送信して。
Light_on	部屋を照らしてください。
Air_on	エアコンを起動させることはできますか。
Another	明日の天気が心配です。どうなんでしょうか？
TV_off	画面を暗くしてください。
Air_off	冷房を止めてください。
Another	ありがとう、またね。
Another	この曲をプレイリストに追加して。
Another	今日の運勢を占ってください。
Air_off	エアコンの電源を切ってもらえますか？
TV_off	テレビを停止させてください。
TV_off	テレビを終了させて、電源をオフにしてください。
Air_off	暖房を止めてください。
Another	毎日の運動の目標を設定してください。
Air_off	エアコンを切ってください。
Air_on	エアコンを点けてください。
Light_on	電気をつけてください。
TV_off	映像をオフにしてください。
Air_on	エアコンを点けるようにしてください。
Another	最近見た面白い動画を教えてください。
Light_on	照明をつけてください。
Air_on	エアコンを起動してください。
TV_off	テレビを消してください。
Light_on	電気をつけておいて。
Light_off	電気をシャットダウンして。
TV_off	テレビの表示を消し、電源を切ってください。
Another	今日のニュースを教えてください。
Light_off	電気を消して。
Air_on	エアコンを動かして暑さをしのぐ。
Air_on	エアコンを操作して涼しくする。
TV_off	画面を消してください。
Light_on	電気を点けるようにしてください。
Air_off	エアコンの運転を止めてください。
Another	スマホの使い方を教えてください。
Air_on	エアコンをオンにして。
Another	今日のニュースは何かありましたか？
TV_off	テレビを切ってください。
Light_on	部屋、明るくして。
TV_on	ビデオを再生してください。
TV_off	画面をオフにして、スタンバイ状態にしてください。
Air_off	エアコンをオフにしてください。
Light_on	電気をつけてください。
Air_on	エアコンを動かして暑さをしのぐ。
Light_on	明るくして。
TV_on	視聴可能な映像を流してください。
Light_on	電気を点けてください。
Light_on	電気をつけましょう。
Air_on	エアコンをつけて涼しくして。
Light_on	部屋の明かりをつけてください。
TV_off	テレビをオフにしてください。
Air_on	エアコンをつけて暑さを和らげて。
Air_off	エアコンを止めてください。
Another	昨日の天気はどうだった？
TV_off	画面を暗くしてください。
TV_off	テレビをシャットダウンしてください。
Another	人生相談に乗ってほしいです。
Air_on	エアコンを作動させるようにしてください。
TV_on	テレビの電源をつけましょう。
Another	交通情報を教えて。
Another	メールを送信して。
Light_off	部屋の照明を消してください。
TV_off	テレビの電源を切ってください。
TV_off	映像をフリーズしてください。
Light_on	電気をつける方法を教えてください。
Air_on	エアコンを作動させるようにしてください。
Air_on	エアコンを起動させることはできますか。
Another	アイスクリームの作り方を教えて。
TV_on	テレビを起動させてください。
Light_on	電気をつけたいのですが、どうやってつければいいですか。
Another	人生相談に乗ってほしいです。
Light_on	電気を点けるときはどうしたらいいですか。
TV_off	テレビを停止させてください。
TV_on	テレビの電源を入れてください。
Light_on	電気をつけておいて。
TV_off	テレビを停止していただけますか？
TV_on	テレビを作動してください。
Another	今日の天気はどうですか？
Another	明日の予定は何？
TV_off	映像を停止して、画面を暗くしてください。
Another	今日のニュースを教えてください。
Another	昨日の天気はどうだった？
TV_off	映像を停止してください。
TV_on	テレビを起動して、映像を表示してください。
Another	今日は何をして過ごしますか？
Air_on	エアコンを起動させるようにしてください。
Air_off	エアコンの電源を落としてください。
Air_on	エアコンを動かして。
Another	新しい趣味を始めたいです。何かおすすめはありますか？
TV_off	テレビを終了させて、電源をオフにしてください。
Air_on	エアコンをつけることはできますか。
Light_on	ちょっと明るくして。
TV_off	画面をオフにして、スタンバイ状態にしてください。
TV_off	テレビの表示を消し、電源を切ってください。
Another	誕生日はいつ？
Air_off	エアコンの電源を落としてください。
Light_off	部屋の明かりを切ってくれませんか？
Air_on	エアコンをつけて暑さを和らげて。
TV_off	テレビを終了させて、電源をオフにしてください。
TV_off	テレビの電源を切るようにお願いします。
Another	アラームをセットして。
Light_on	電気をつけていただけますか。
Light_off	部屋のライトを消してください。
Air_on	エアコンを動かしてください。
TV_off	電源を切ってください。
Light_off	部屋の照明を消してください。
Light_on	電気をつけてよ。
Light_on	部屋を明るくして。
Light_on	電気を点けるようにしてください。
Another	アイスクリームの作り方を教えて。
TV_on	テレビの電源を入れて、映像を表示してください。
Another	おやすみなさい、また明日ね。
Light_on	電気をつけてよ。
TV_on	テレビを起動して、映像を表示してください。
Air_on	エアコンをつけて。
Light_off	部屋の明かりを切ってくれませんか？
Light_on	電気をつけていただけますか。
TV_off	テレビをオフにしてください。
TV_off	テレビの表示を消し、電源を切ってください。
Light_off	部屋のランプを消してください。
Another	ニュースを教えてください。
Light_on	部屋、明るくして。
TV_off	テレビを消してください。
Air_on	エアコンを動かして暑さをしのぐ。
Air_off	エアコンを切ってください。
Light_off	部屋の電気を落としてください。
TV_off	テレビを停止してください。
Another	部屋を明るくして。
TV_on	テレビの電源をつけましょう。
Another	ダイエットにおすすめの食材を教えてください。
Light_on	部屋を明るくして。
Another	メモを追加して。
Light_on	電気をつけてくれませんか？
Air_on	エアコンをつけることはできますか。
TV_off	映像を停止してください。
Light_off	電気を消してくれる？
TV_off	画面の明るさを下げてください。
TV_on	テレビの電源を入れて。
TV_off	画面を黒くしてください。
Air_on	エアコンをオンにすることはできますか。
Light_on	部屋をライトアップして。
Another	家の近くにあるおすすめのレストランを教えてください。
Air_on	エアコンを点けて快適にする。
TV_on	視聴可能な映像を流してください。
Light_on	電気をつけてよ。
Light_on	電気をつけなさい。
TV_off	映像をオフにしてください。
Light_on	明るく。
TV_off	テレビの電源を切ってください。
Air_on	エアコンを点けて快適にする。
TV_off	テレビを停止してください。
Light_on	部屋を明るくして。
Light_on	電気をつけてよ。
Light_off	部屋の電源を切ってください。
Light_on	電気を点けるようにしてください。
TV_on	テレビをつけて。
TV_on	テレビを操作して、画面を表示してください。
Another	今日のランチは何がおすすめ？
TV_off	画面をオフにしてください。
Air_on	エアコンを稼働させて。
Air_on	エアコンをオンにして。
Another	お誕生日プレゼントに何がいいでしょうか？
Another	タイマーをセットして。
TV_off	画面を消すようにしてください。
Air_on	エアコンを起動してください。
Light_on	もう少し明るくして。
Another	こんにちは、元気ですか？
Light_on	光を出して。
TV_off	映像をストップし、画面をオフにしてください。
Another	私の好きな曲を再生してください。
Air_on	エアコンを動かして暑さをしのぐ。
TV_on	テレビの電源を入れてください。
Light_off	部屋を暗くしてくださいませんか？
TV_on	画像を映し出してください。
TV_off	画面を消すようにしてください。
TV_on	テレビを作動してください。
Another	ニュースを教えて。
Light_off	部屋の明かりを消してください。
Another	スポット情報を教えて。
Light_on	明るくして。
Light_on	電気をつけてください。
TV_off	映像を止めてください。
Another	趣味は何ですか？
Air_off	エアコンの電源を切ってください。
Air_on	エアコンを起動させるようにしてください。
Light_on	部屋をライトアップして。
TV_off	テレビをシャットダウンしていただくようお願いします。
Another	趣味は何ですか？
TV_off	画面を消すようにしてください。
Another	携帯電話と接続して。
Light_off	部屋の明かりを消してください。
TV_on	画像を表示してください。
Light_on	この部屋を明るくしてください。
Light_on	電気をつけてもらえますか？
Light_on	部屋を明るくしてください。
Air_off	エアコンを停めてください。
Light_off	部屋の明かりを切ってください。
Light_on	電気を付けましょう。
Another	天気を教えて。
Another	最近見た面白い動画を教えてください。
Light_off	部屋の明かりを消してください。
Another	明日の天気予報をお知らせください。
Another	スポーツについて話しましょうか？
TV_on	テレビの電源を入れて。
Another	タイマーをセットして。
TV_on	テレビの電源を入れてください。
TV_on	画像を表示してください。
Air_off	エアコンの動作を停止してください。
Another	この場所の住所を教えて。
Air_on	エアコンを動かすようにしてください。
Air_off	エアコンの運転を止めてください。
TV_off	映像をフリーズしてください。
Air_on	エアコンを点けることはできますか。
Light_on	ちょっと明るくして。
Light_on	電気をつけてくださいますか？
Air_on	エアコンをつけて涼しくして。
Light_off	部屋の明かりを切ってください。
Air_off	風を止めてください。
TV_on	ビジュアルを表示してください。
TV_on	テレビを作動してください。
Another	お誕生日プレゼントに何がいいでしょうか？
Light_off	部屋の照明を消してください。
Air_on	エアコンを動かすようにして。
Air_on	エアコンを稼働させるようにしてください。
Air_off	エアコンの運転を止めてください。
TV_off	画面を消してください。
TV_on	テレビを操作して、画面を表示してください。
TV_off	テレビの電源を切るようにお願いします。
TV_on	ビデオを再生してください。
TV_on	テレビをつけてください。
Light_off	部屋の照明を消してください。
Another	タイマーをセットして。
Air_off	エアコンを切ってください。
Light_off	部屋を暗くしていただけますか？
Air_on	エアコンを稼働させることはできますか。
Light_on	電気をつけてくれない？
Light_off	部屋を暗くしてくれますか？
TV_on	テレビを作動してください。
TV_off	映像をフリーズしてください。
Another	明日の予定を教えて。
Another	昨日の天気はどうだった？
TV_on	テレビをつけてください。
Another	音量を上げて。
TV_off	テレビを停止して、電源を切ってください。
Light_on	電気を付けましょう。
Another	気分転換に何かおすすめのアクティビティはありますか？
Light_off	電気を停止して。
Air_on	エアコンをオンにしてください。
TV_off	画面を真っ暗にして、音を止めてください。
Another	簡単な英会話のフレーズを教えてください。
Air_off	エアコンの電源を落としてください。
TV_off	テレビを停止していただけますか？
Light_on	部屋を明るく照らして。
Air_on	エアコンを動かしていただけますか。
TV_off	テレビを消してください。
Air_off	エアコンを切ってください。
Air_on	エアコンを動かすようにしてください。
Air_on	エアコンを稼働させて。
Another	おやすみなさい、また明日ね。
TV_off	テレビを切ってください。
TV_on	テレビを起動して、映像を表示してください。
Air_off	エアコンを停止してください。
TV_off	映像を停止し、画面をオフにしてください。
Air_off	エアコンをオフにしてください。
Another	スポット情報を教えて。
Light_on	電気をつけてください。
Light_off	部屋の電気を切ってください。
Air_on	エアコンを稼働させることはできますか。
Air_on	エアコンを作動してください。
Another	この映画の評価は何点？
Light_on	もう少し明るくして。
Another	今から予定がある場所へのルートを教えてください。
TV_on	テレビ映像を映してください。
Another	スマートフォンの充電量を教えて。
TV_off	テレビの電源を切っていただけますか？
TV_on	テレビを作動してください。
TV_off	映像を停止し、画面をオフにしてください。
Another	今日の予定は何ですか？
Another	今日の予定は何ですか？
Another	時間があるので、何か面白い話をしてください。
Light_on	部屋、明るく。
Light_on	部屋を照らしてください。
Another	この近くで楽しめる場所を教えてください。
TV_off	映像をストップし、画面をオフにしてください。
TV_on	テレビ映像を映してください。
Another	この曲をプレイリストに追加して。
TV_on	テレビをオンにしてください。
Another	カレンダーの予定を確認して。
TV_on	画面を点けてください。
Another	家の近くにあるおすすめのレストランを教えてください。
Air_on	エアコンをオンにするようにしてください。
Another	時間があるので、何か面白い話をしてください。
Light_off	部屋の明かりを切ってくれませんか？
Another	この映画はどんなストーリーですか？
TV_off	映像を停止して、画面を暗くしてください。
Air_on	エアコンを起動して。
Light_off	部屋の電気を消してください。
TV_off	画面の明るさを下げてください。
Light_off	電気を切ってください。
TV_on	映像を表示してください。
Light_on	部屋を照らして。
TV_on	テレビをオンにしてください。
Light_on	部屋、明るくして。
TV_off	画面を消してください。
TV_off	映像をストップしてください。
TV_off	テレビをシャットダウンしていただくようお願いします。
TV_on	画像を表示してください。
Another	おやすみモードにして。
Air_off	エアコンを停止させてください。
TV_off	テレビの電源をオフにしてください。
Another	こんにちは、元気ですか？
Light_off	電気を切って。
Air_on	エアコンを起動して。
TV_off	テレビを停止してください。
TV_off	テレビの電源を切ってください。
Another	ありがとう、またね。
Another	テレビ番組を録画して。
Light_on	電気をつけてもらえますか。
Another	空気清浄機のフィルター交換をリマインドして。
Another	音量を上げて。
Light_on	電気をつけていただけますか。
Air_on	エアコンをつけてください。
Another	ニュースを教えてください。
Another	ウェブサイトを開いて。
Light_off	電気を停めて。
Another	来月のカレンダーを開いてください。
TV_on	テレビをオンにしてください。
Light_off	明かりを消してもらえますか？
Light_on	この部屋を明るくしてください。
Another	今日のランチは何がおすすめ？
Light_on	電気をつけたいのですが、どうやってつければいいですか。
TV_off	テレビの電源を落としてください。
Another	スポット情報を教えて。
TV_off	テレビを停止していただけますか？
TV_off	画面を消してください。
Light_on	お願いしてもいいですか、明るくしていただけますか。
Air_on	エアコンを点けるようにしてください。
Light_off	部屋の電源を切ってください。
TV_off	映像を停止して、画面を暗くしてください。
Light_on	明るくして。
Another	この曲のタイトルは何？
TV_off	テレビをシャットダウンしてください。
Light_on	部屋の明かりをつけてください。
TV_off	画面を暗くしてください。
Light_off	電気をオフにして。
Light_on	部屋を明るくしてくれますか。
TV_off	テレビをオフにしてください。
TV_on	画像を映し出してください。
Air_on	エアコンを冷やすためにつけて。
Light_off	部屋の照明を消してください。
Another	タイマーをセットして。
Another	家に帰る時間を計算して。
Another	ダイエットにおすすめの食材を教えてください。
TV_off	テレビをシャットダウンしてください。
Light_on	明るくして。
Another	お誕生日プレゼントに何がいいでしょうか？
Another	家の近くにあるおすすめのレストランを教えてください。
Air_off	風を止めてください。
Air_on	エアコンをつけて暑さを和らげて。
Air_on	エアコンを稼働させてください。
TV_off	テレビの電源を切るようにお願いします。
TV_on	テレビをつけてください。
TV_on	テレビの電源を入れて、映像を表示してください。
Another	テレビ番組を録画して。
Light_on	電気を点灯させてください。
Air_on	エアコンを起動させるようにしてください。
TV_off	テレビを終了させて、電源をオフにしてください。
Air_on	エアコンを動かすようにしてください。
Another	今日のニュースを教えてください。
Another	明日の天気予報をお知らせください。
Light_on	電気をつけてください。
Another	今から予定がある場所へのルートを教えてください。
Air_on	エアコンを起動してください。
TV_on	テレビをオンにしてください。
Air_on	エアコンを稼働させるようにしてください。
TV_off	テレビをシャットダウンしていただけますか？
TV_off	電源を切ってください。
Air_on	エアコンを動かして暑さをしのぐ。
Another	タイマーをセットして。
Air_on	エアコンを稼働させることはできますか。
Another	今日の天気はどうですか？
Light_off	部屋の電気を落としてください。
Air_off	エアコンを停止させてください。
TV_off	テレビの表示を消してください。
Light_off	電気を落として。
Light_on	電気をつけたいのですが、どうやってつければいいですか。
TV_on	映像を表示してください。
Another	電車の運行情報をお知らせください。
Air_off	エアコンを停めてください。
TV_off	映像を終了してください。
Another	明日の天気予報をお知らせください。
Light_on	部屋をライトアップして。
Light_off	明かりを消してもらえますか？
Light_off	部屋のライトを消してください。
Light_on	お願いしてもいいですか、明るくしていただけますか。
Another	ニュースを教えて。
Another	ニュースを教えてください。
Another	来月のカレンダーを開いてください。
Light_on	電気をつける方法を教えてください。
Light_on	電気をつけたいのですが、どうやってつければいいですか。
TV_off	テレビを停止して、電源を切ってください。
Another	この曲は何という曲ですか？
Light_off	電気を止めて。
Light_on	電気をつけておいて。
Another	お誕生日プレゼントに何がいいでしょうか？
TV_off	テレビをスリープモードにしてください。
Another	時間があるので、何か面白い話をしてください。
TV_off	映像を停止してください。
Air_on	エアコンを作動させるようにしてください。
Light_off	部屋の照明を消してください。
Light_off	部屋の明かりを消してください。
Another	お誕生日プレゼントに何がいいでしょうか？
Light_on	ちょっと明るくして。
Another	今日の天気はどうですか？
Another	あなたが今一番興味を持っていることは何ですか？
TV_off	映像を停止してください。
Light_on	電気を点けるようにしてください。
Another	この曲のタイトルは何？
TV_off	テレビを停止していただくようお願いします。
TV_on	テレビをつけてください。
Another	おすすめの本を教えてください。
Light_on	電気を点けましょう。
Air_on	エアコンを動かして暑さをしのぐ。
Air_on	エアコンを冷やすためにつけて。
Another	ウェブサイトを開いて。
Another	交通情報を教えて。
Air_on	エアコンをオンにしてください。
Another	ニュースを教えて。
Another	おすすめの本を教えてください。
TV_off	画面を真っ暗にして、音を止めてください。
Another	最近見た面白い動画を教えてください。
Air_off	エアコンをストップしてください。
Another	ウェブサイトを開いて。
Light_on	電気をつけてください。
Another	簡単な英会話のフレーズを教えてください。
Light_on	照明をつけてください。
Light_on	部屋を輝かせて。
Air_off	エアコンの電源を落としてください。
TV_on	テレビの電源を入れて。
Another	来月のカレンダーを開いてください。
Light_on	もう少し明るくして。
Another	電車の運行情報をお知らせください。
Light_on	電気を点けるときはどうしたらいいですか。
Another	趣味は何ですか？
Air_on	エアコンを操作して涼しくする。
Another	今日のニュースを教えてください。
Light_off	部屋の明かりを消してください。
Light_off	部屋の明かりを消してください。
Another	家の近くにあるおすすめのレストランを教えてください。
TV_on	画像を映し出してください。
Another	明日の予定は何？
TV_off	テレビを停止していただけますか？
Light_on	部屋を明るくして。
Light_on	部屋をライトアップして。
Another	明日の天気が心配です。どうなんでしょうか？
TV_on	ビジュアルを表示してください。
Light_on	電気をつけてもらえますか。
Another	交通情報を教えて。
Air_on	エアコンを点けてください。
Air_off	エアコンを止めてください。
Air_off	エアコンの電源を落としてください。
TV_on	テレビを操作して、画面を表示してください。
TV_on	テレビの電源をONにして、チャンネルを変えてください。
TV_off	テレビを消すようにお願いします。
Another	翻訳して。
Another	空気清浄機のフィルター交換をリマインドして。
Light_on	電気をつけておいて。
Another	アラームをセットして。
Light_on	部屋を照らしてください。
TV_on	テレビを起こしてください。
Air_on	エアコンを作動してください。
TV_off	テレビの電源を落としていただくようお願いします。
Another	今日のニュースは何かありましたか？
Light_off	電気を切ってください。
Air_on	エアコンをオンにしてください。
Light_on	光を出して。
Another	気温は何度？
Another	電気をつけて。
TV_off	テレビを停止していただくようお願いします。
TV_on	テレビを立ち上げてください。
Light_on	電気をつけてくれませんか？
Light_off	電気を止めて。
TV_on	テレビの電源をONにして、チャンネルを変えてください。
Air_off	エアコンを停止させてください。
Air_off	エアコンをストップしてください。
TV_on	テレビをオンにしてください。
Another	ダイエットにおすすめの食材を教えてください。
Another	毎日の運動の目標を設定してください。
TV_off	テレビの電源を落としてください。
Another	アイスクリームの作り方を教えて。
TV_off	画面を消すようにしてください。
Light_on	電気を付けましょう。
Air_off	エアコンのスイッチを切ってください。
Light_on	電気をつけてくださいますか？
TV_off	テレビの電源を落としていただけますか？
Another	今日の天気はどうですか？
Another	電気をつけて。
Another	最近見た面白い動画を教えてください。
Air_off	エアコンを消してください。
Light_on	部屋を照らしてください。
Light_off	部屋を暗くしてくれますか？
Light_off	明かりを消してもらえますか？
TV_off	テレビの電源を切ってください。
Light_off	部屋を暗くしてくれますか？
Light_off	部屋の電気を消してください。
Light_on	電気を点ける手順を教えてください。
Air_on	エアコンをつけて。
TV_off	電源を切ってください。
Another	ウェブサイトを開いて。
Light_on	部屋を明るく照らして。
Another	音量を上げて。
Light_off	部屋のランプを消してください。
Air_off	エアコンの電源を切ってください。
TV_off	テレビの電源をオフにしてください。
Air_off	エアコンの運転を止めてください。
Another	最近、どんなことがあった？
Another	この近くで楽しめる場所を教えてください。
Light_on	電気をつけるようお願いします。
Air_off	暖房を止めてください。
Another	スマホの使い方を教えてください。
Another	オフィスの温度を下げて。
Another	アイスクリームの作り方を教えて。
Air_on	エアコンを作動させるようにしてください。
TV_on	ディスプレイをオンにしてください。
Light_off	部屋の明かりを消してください。
TV_off	映像を停止し、画面をオフにしてください。
TV_on	テレビを点けてください。
Another	お誕生日プレゼントに何がいいでしょうか？
Light_on	部屋を明るくさせて。
TV_on	テレビを点けてください。
Air_off	エアコンのスイッチを切ってください。
Another	タイマーをセットして。
Another	気分転換に何かおすすめのアクティビティはありますか？
TV_on	テレビをつけてください。
TV_off	テレビの表示を消してください。
Another	オフィスの温度を下げて。
TV_on	テレビの電源をつけましょう。
Air_off	エアコンの電源を切ってくださいますか。
TV_on	ビデオを再生してください。
Light_on	電気を付けましょう。
TV_on	画面を点けてください。
TV_off	テレビを停止させてください。
Another	ショッピングリストに卵を追加して。
TV_off	テレビをオフにしてください。
Another	お誕生日プレゼントに何がいいでしょうか？
Light_on	部屋を輝かせてくれる？
Light_on	電気を点けましょう。
Another	人生相談に乗ってほしいです。
Another	オフィスの温度を下げて。
Air_on	エアコンを点けるようにしてください。
Light_on	部屋、明るく。
TV_off	テレビをオフにしてください。
Light_off	部屋の明かりを消してください。
Air_on	エアコンを稼働させてください。
Light_on	電気をオンにしてください。
Air_on	エアコンをつけることはできますか。
TV_off	テレビの表示を消してください。
Air_on	エアコンをつけて暑さを和らげて。
Air_off	エアコンの動作を停止してください。
TV_off	画面を消すようにしてください。
TV_off	テレビを消していただけますか？
Another	ウェブサイトを開いて。
Another	メモを追加して。
Another	今から予定がある場所へのルートを教えてください。
Light_on	部屋の雰囲気を明るくしてください。
Another	来週の天気はどうですか？
TV_off	テレビを停止してください。
Light_on	明るくして。
TV_off	画面を黒くしてください。
TV_on	テレビをつけてください。
Light_on	部屋を明るくして。
Air_on	エアコンを動かすようにしてください。
TV_off	テレビの表示を消し、電源を切ってください。
Light_on	電気をつけたいのですが、どうやってつければいいですか。
TV_off	テレビの電源を切ってください。
Air_off	エアコンを切ってください。
Light_on	この部屋を明るくしてください。
Light_off	電気を停止して。
Air_off	エアコンを停めてください。
Light_on	光を出して。
Another	おすすめのレストランを教えてください。
Light_on	部屋に光を出して。
Light_off	照明をオフにしてください。
TV_off	テレビを停止していただくようお願いします。
Another	メールを送信して。
Air_on	エアコンを稼働させて。
TV_off	映像をストップし、画面をオフにしてください。
Another	この曲は何という曲ですか？
Another	この曲をプレイリストに追加して。
TV_off	テレビを消していただけますか？
Another	趣味は何ですか？
TV_off	テレビを停止してください。
TV_on	テレビを起動してください。
Air_off	エアコンの運転を止めてください。
TV_on	視聴可能な映像を流してください。
Light_on	部屋の明かりをつけてください。
Air_on	エアコンを動かすようにしてください。
Air_off	エアコンを停めてください。
Light_off	照明をオフにしてください。
TV_on	ディスプレイをオンにしてください。
Light_off	部屋のランプを消してください。
Light_on	部屋を明るくしてくれますか。
TV_off	映像をオフにしてください。
Another	テレビ番組を録画して。
Another	旅行に行く際の持ち物リストを教えてください。
Another	メモを追加して。
Another	時間があるので、何か面白い話をしてください。
Air_on	エアコンをつけてください。
Light_on	電気をつけてくれない？
Another	この曲は何という曲ですか？
Another	スポーツについて話しましょうか？
Air_off	エアコンの運転を止めてください。
TV_on	テレビ映像を映してください。
Light_off	電気を落として。
Air_on	エアコンをつけて暑さを和らげて。
Another	今日のランチは何がおすすめ？
Light_on	部屋を輝かせて。
Another	携帯電話と接続して。
Light_on	部屋を輝かせて。
Light_on	電気をつけてください。
Another	今日のニュースは何かありましたか？
Air_on	エアコンを起動させるようにしてください。
Light_off	部屋を暗くしていただけますか？
TV_off	テレビを切ってください。
Another	スマホの使い方を教えてください。
Air_on	エアコンを動かしていただけますか。
Light_on	部屋を明るくしてくれますか。
Air_on	エアコンを起動してください。
TV_off	テレビの電源を切ってください。
TV_off	映像を終了してください。
Light_on	部屋の雰囲気を明るくしてください。
Light_off	部屋の明かりを消してください。
Another	好きな曲を再生してください。
TV_off	テレビを停止してください。
Light_off	明かりを消してもらえますか？
Light_off	電気を消してくれる？
Air_on	エアコンをオンにするようにしてください。
Light_on	部屋を明るくしてください。
Air_on	エアコンを稼働させることはできますか。
Light_on	部屋、明るく。
Air_off	エアコンの電源を切ってもらえますか？
Light_on	照明をつけて。
Another	携帯電話と接続して。
Another	ニュースを教えてください。
Another	ニュースを教えて。
Air_on	エアコンを稼働して快適になるようにして。
Light_on	電気をつけなさい。
Light_on	電気をつけなさい。
TV_off	映像をオフにしてください。
Light_off	電気を停めて。
Air_on	エアコンを起動して。
Another	最近、どんなことがあった？
TV_off	画面の明るさを下げてください。
Air_on	エアコンを点けるようにしてください。
Light_on	電気を点灯させてください。
Another	リマインダーを設定して。
Air_on	エアコンを稼働させることはできますか。
Air_on	エアコンを点けてください。
Light_on	光を出して。
Light_on	電気をつけてよ。
TV_off	映像を停止して、画面を暗くしてください。
Air_off	エアコンのスイッチを切ってください。
Air_on	エアコンを点けることはできますか。
Light_on	ちょっと明るくして。
Light_on	部屋の照明を点けてください。
Air_off	風を止めてください。
TV_off	映像をオフにしてください。
Another	趣味は何ですか？
TV_off	テレビを停止してください。
Air_on	エアコンを稼働して快適になるようにして。
Air_on	エアコンを動かして暑さをしのぐ。
TV_off	テレビの電源を切ってください。
Another	交通情報を教えて。
Another	最近見た面白い動画を教えてください。
Another	音量を上げて。
Air_off	エアコンの電源を切ってください。
Air_on	エアコンを動かしてください。
Another	スマートフォンの充電量を教えて。
Light_on	電気をつけたいのですが、どうやってつければいいですか。
TV_off	画面を消してください。
Another	こんにちは、元気ですか？
Another	おやすみなさい、また明日ね。
Light_off	明かりを消してもらえますか？
Another	交通情報を教えて。
Light_off	電気を切ってください。
TV_off	テレビの表示を消し、電源を切ってください。
Another	レシピを教えてください。
Another	アイスクリームの作り方を教えて。
Light_on	部屋の雰囲気を明るくしてください。
Another	お誕生日プレゼントに何がいいでしょうか？
Light_off	部屋の明かりを消してください。
Another	明日の予定を教えて。
TV_off	画面をクリアしてください。
Another	明日の天気が心配です。どうなんでしょうか？
TV_off	テレビを停止させてください。
TV_on	リモコンでテレビをつけて。
Another	最近、どんなことがあった？
Another	明日の予定を教えて。
Light_off	部屋のライトを消してください。
Another	明日の天気が心配です。どうなんでしょうか？
Another	スマートフォンの充電量を教えて。
TV_on	テレビを立ち上げてください。
Light_off	電気を止めて。
Another	今から予定がある場所へのルートを教えてください。
Another	この曲のタイトルは何？
Another	今日の予定は何ですか？
Another	ニュースを教えて。
Another	あなたについて教えてください。
TV_off	電源を切ってください。
Light_on	電気をつけてください。
Another	人生相談に乗ってほしいです。
TV_on	テレビをつけて。
Another	おすすめのレストランを教えてください。
TV_off	テレビを切ってください。
Light_on	部屋、明るく。
Another	電気をつけて。
Air_on	エアコンをつけてクールダウンする。
Light_on	部屋に光を出して。
Light_on	部屋を明るくしてくれますか。
Air_off	エアコンをストップしてください。
Another	明日の天気が心配です。どうなんでしょうか？
Light_off	電気を消してくれる？
Light_on	もう少し明るくして。
Another	スポット情報を教えて。
TV_off	映像を止めてください。
Light_on	電気をオンにしてください。
Light_off	部屋を暗くしていただけますか？
Air_on	エアコンを作動させることはできますか。
Air_on	エアコンを操作して涼しくする。
TV_on	テレビの電源をONにして、チャンネルを変えてください。
Another	おすすめのレストランを教えてください。
Light_on	部屋の照明を点けてください。
Light_on	部屋、明るくして。
Another	明日の天気が心配です。どうなんでしょうか？
Another	明日の天気予報をお知らせください。
Another	おやすみなさい、また明日ね。
Air_on	エアコンをつけて。
Another	気分転換に何かおすすめのアクティビティはありますか？
Another	今日は何をして過ごしますか？
TV_on	テレビを起こしてください。
Air_off	エアコンを止めてください。
Another	音量を上げて。
Air_on	エアコンをつけてください。
TV_on	テレビの電源をつけましょう。
Another	ニュースを教えてください。
Another	今日のランチは何がおすすめ？
Another	電気をつけて。
TV_off	テレビの電源を切っていただけますか？
Light_on	部屋を明るくしてください。
Air_on	エアコンをつけて涼しくして。
Light_on	電気をつけてもらえますか。
Light_on	部屋を輝かせてくれる？
TV_on	テレビを操作して、画面を表示してください。
Light_on	部屋を明るくして。
Air_off	エアコンをストップしてください。
TV_on	画像を表示してください。
Another	今日は何をして過ごしますか？
Another	最近見た面白い動画を教えてください。
Another	ありがとう、またね。
Another	来月のカレンダーを開いてください。
TV_off	画面をオフにしてください。
Air_on	エアコンを稼働させるようにしてください。
Air_on	エアコンを起動してください。
Light_on	電気をつけてくれない？
TV_off	映像をフェードアウトしてください。
TV_off	テレビをスリープモードにしてください。
Light_off	電気を切って。
Light_off	電気を止めて。
TV_off	画面をオフにしてください。
Light_on	電気をつけましょう。
Air_off	冷房を止めてください。
Light_off	電気を止めて。
Another	今日のニュースを教えてください。
TV_off	画面を真っ暗にして、音を止めてください。
TV_off	映像を終了してください。
